GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Speed (GPS)(km/h),Altitude (GPS)(m),Acceleration Sensor(Total)(g),Acceleration Sensor(Z axis)(g),Engine Load(%),Engine Coolant Temperature(°C),Fuel pressure(kPa),Intake Manifold Pressure(kPa),Engine RPM(rpm),Speed (OBD)(km/h),Mass Air Flow Rate(g/s),Intake Air Temperature(°C),Timing Advance(°),Throttle Position(%),Fuel Level(%),Voltage(V),Miles Per Gallon (diesel support in pro version)(mpg),Turbo Boost Gauge (full support in pro version)(psi),Miles Per Gallon(Average) (diesel support in pro version)(mpg),Kilometers Per Litre(kpl),Kilometers Per Litre(Average)(kpl),Trip Distance(km),Trip average MPG(mpg),Trip average KPL(kpl),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Ambient air temp(°C),Barometric pressure(kPa),Litres Per 100 Kilometer(l/100km),Litres Per 100 Kilometer(Average)(l/100km)
Sat Mar 07 08:19:05 MEZ 2015,07-Mär.-2015 08:19:04.038,6.04151638,50.77900557,19.75,3.0,244.0,90.7,0.5518635,-9.3343935,3.2507274,0.028136551,71.0999984741211,244.0,0.02813655138015747,0.231368750333786,0.0,87.0,-,133.0,2059.0,72.0,42.65999984741211,8.0,-,83.52941131591797,-,14.800000190734863,11.995501518249512,4.590020179748535,16.63538360595703,5.099767208099365,7.072366714477539,6.045068264007568,-,-,0.056255195289850235,-0.951518177986145,4.0,100.0,19.608566284179688,14.13941478729248
Sat Mar 07 08:19:06 MEZ 2015,07-Mär.-2015 08:19:05.040,6.0418172,50.77900282,19.75,4.0,244.0,90.6,0.44891283,-9.266758,3.067571,0.015086353,71.0999984741211,244.0,0.01921898126602173,0.21965397894382477,0.0,87.0,-,132.0,2051.0,71.0,41.29999923706055,8.0,-,83.52941131591797,-,14.779999732971191,12.21842098236084,4.444981575012207,16.595752716064453,5.194539546966553,7.05551815032959,6.066287517547607,-,-,0.045760735869407654,-0.944623589515686,4.0,100.0,19.250816345214844,14.173179626464844
Sat Mar 07 08:19:07 MEZ 2015,07-Mär.-2015 08:19:06.037,6.04207664,50.77900058,19.25,4.0,243.0,90.0,-0.18555063,-9.339781,3.1495724,0.023921788,69.29999542236328,243.0,0.02392178773880005,0.22105732560157776,0.0,87.0,-,130.0,2038.5,71.0,40.86000061035156,7.0,-,83.52941131591797,-,14.800000190734863,12.349995613098145,4.154906272888184,16.527177810668945,5.250476837158203,7.026364326477051,6.084587574005127,-,-,-0.018914436921477318,-0.9520673155784607,4.0,100.0,19.04572296142578,14.231986999511719
Sat Mar 07 08:19:08 MEZ 2015,07-Mär.-2015 08:19:07.041,6.04235887,50.77900172,19.25,3.0,243.0,89.7,-0.8122329,-9.730635,3.4823663,0.061057594,69.29999542236328,243.0,0.061057593673467636,0.25498127937316895,0.0,87.0,-,129.0,2004.0,69.0,39.83000183105469,7.0,-,83.52941131591797,-,14.800000190734863,12.312479972839355,4.0098676681518555,16.374799728393555,5.234527587890625,6.961582183837891,6.104493618011475,-,-,-0.08279641717672348,-0.9919096827507019,4.0,100.0,19.1037540435791,14.364424705505371
Sat Mar 07 08:19:09 MEZ 2015,07-Mär.-2015 08:19:08.042,6.04262917,50.77901003,18.75,4.0,242.0,90.8,-0.78410107,-9.348161,3.3159695,0.085029066,67.5,242.0,0.08502906560897827,0.26358428597450256,0.0,87.0,-,127.0,1976.0,69.0,39.04999923706055,7.0,-,83.52941131591797,-,14.800000190734863,12.558414459228516,3.719792366027832,16.374799728393555,5.339084148406982,6.961582183837891,6.123580455780029,-,-,-0.10311418026685715,-0.9967908263206482,4.0,100.0,18.72964096069336,14.364424705505371
Sat Mar 07 08:19:10 MEZ 2015,07-Mär.-2015 08:19:09.041,6.04286899,50.77900308,18.5,4.0,242.0,93.9,-0.40282443,-8.347384,2.747945,-0.08423257,66.5999984741211,242.0,-0.08423256874084473,0.18011672794818878,0.0,87.0,-,127.0,1910.0,67.0,37.29999923706055,7.0,-,83.52941131591797,-,14.779999732971191,12.766526222229004,3.719792366027832,16.22835922241211,5.427560806274414,6.899324417114258,6.140512943267822,-,-,-0.04106263071298599,-0.8509055972099304,4.0,100.0,18.4243221282959,14.494046211242676
Sat Mar 07 08:19:11 MEZ 2015,07-Mär.-2015 08:19:10.048,6.04311523,50.778978359999996,18.0,4.0,241.0,97.2,-0.2717419,-9.237429,3.117849,0.013209939,64.79999542236328,241.0,0.013209939002990723,0.2178235501050949,0.0,87.0,-,127.0,1877.0,65.0,36.90999984741211,7.0,-,83.52941131591797,-,14.800000190734863,12.516304016113281,3.719792366027832,16.1521053314209,5.321181297302246,6.86690616607666,6.158096790313721,-,-,-0.027700498700141907,-0.9416338801383972,4.0,100.0,18.79265594482422,14.562472343444824
Sat Mar 07 08:19:12 MEZ 2015,07-Mär.-2015 08:19:11.042,6.04336044,50.77895767,17.5,4.0,241.0,99.6,-0.18614918,-9.526528,3.318962,0.04752606,63.0,241.0,0.04752606153488159,0.238324373960495,0.0,87.0,-,126.0,1798.0,63.0,35.54999923706055,7.0,-,83.52941131591797,-,14.779999732971191,12.795201301574707,3.5747556686401367,16.1521053314209,5.439751625061035,6.86690616607666,6.175544261932373,-,-,-0.018975451588630676,-0.9711037874221802,4.0,100.0,18.383031845092773,14.635716438293457
Sat Mar 07 08:19:13 MEZ 2015,07-Mär.-2015 08:19:12.039,6.04357964,50.77893126,17.0,3.0,241.0,101.7,-0.1448492,-8.948329,3.165733,-0.013322651,61.19999694824219,241.0,-0.013322651386260986,0.2227046936750412,0.0,87.0,-,126.0,1765.5,61.0,34.36000061035156,7.0,-,83.52941131591797,-,14.779999732971191,12.617795944213867,3.5747556686401367,16.071271896362305,5.364329814910889,6.832540512084961,6.191281318664551,-,-,-0.014765462838113308,-0.9121639728546143,4.0,100.0,18.641494750976563,14.635716438293457
Sat Mar 07 08:19:14 MEZ 2015,07-Mär.-2015 08:19:13.041,6.0438256,50.77890184,16.75,3.0,241.0,102.3,0.22685061,-9.22067,3.241749,0.015591323,60.29999923706055,241.0,0.015591323375701904,0.2304535210132599,0.0,88.0,-,126.0,1695.5,59.0,32.77000045776367,7.0,-,83.52941131591797,-,14.800000190734863,12.79624080657959,3.5747556686401367,15.99557876586914,5.4401936531066895,6.800360202789307,6.208935260772705,-,-,0.02312442474067211,-0.939925491809845,4.0,100.0,18.38153839111328,14.704975128173828
Sat Mar 07 08:19:15 MEZ 2015,07-Mär.-2015 08:19:14.038,6.04403833,50.77887203,16.25,4.0,241.0,102.1,0.6937199,-8.300098,2.9299042,-0.08096552,58.5,241.0,-0.08096551895141602,0.198665052652359,0.0,88.0,-,125.0,1657.5,57.0,31.440000534057617,7.0,-,83.52941131591797,-,14.800000190734863,12.885436058044434,3.4297170639038086,15.911630630493164,5.478114128112793,6.764670372009277,6.224301338195801,-,-,0.07071558386087418,-0.8460854291915894,4.0,100.0,18.254297256469727,14.782556533813477
Sat Mar 07 08:19:16 MEZ 2015,07-Mär.-2015 08:19:15.040,6.04426143,50.77883939,15.75,4.0,241.0,100.8,0.11791443,-9.287707,3.0747535,0.016364515,56.69999694824219,241.0,0.01636451482772827,0.2134305238723755,0.0,88.0,-,123.0,1619.5,56.0,30.739999771118164,6.0,-,83.52941131591797,-,14.800000190734863,12.947649955749512,3.139641761779785,15.833727836608887,5.504563808441162,6.731551170349121,6.240450382232666,-,-,0.01201981958001852,-0.9467591047286987,4.0,100.0,18.16658592224121,14.855287551879883
Sat Mar 07 08:19:17 MEZ 2015,07-Mär.-2015 08:19:16.037,6.04448973,50.7788056,15.75,4.0,241.0,101.4,0.40342298,-9.506178,3.2740707,0.04471773,56.69999694824219,241.0,0.04471772909164429,0.23374828696250916,0.0,88.0,-,121.0,1536.5,53.0,28.829999923706055,6.0,-,83.52941131591797,-,14.800000190734863,13.065860748291016,2.8495664596557617,15.750435829162598,5.5548200607299805,6.696140289306641,6.256985664367676,-,-,0.0411236472427845,-0.9690293073654175,4.0,100.0,18.002225875854492,14.933846473693848
Sat Mar 07 08:19:18 MEZ 2015,07-Mär.-2015 08:19:17.043,6.04467088,50.77878697,14.75,4.0,243.0,98.2,-0.3764882,-9.547478,3.3273418,0.050363004,53.099998474121094,243.0,0.050363004207611084,0.23917856812477112,0.0,88.0,-,120.0,1506.5,52.0,27.989999771118164,6.0,-,83.52941131591797,-,14.779999732971191,13.204052925109863,2.7045278549194336,15.669755935668945,5.6135711669921875,6.661839962005615,6.2699294090271,-,-,-0.038378000259399414,-0.9732393026351929,4.0,100.0,17.813817977905273,15.010737419128418
Sat Mar 07 08:19:19 MEZ 2015,07-Mär.-2015 08:19:18.038,6.04486463,50.77877265,14.25,3.0,242.0,98.5,-0.0700304,-9.225458,3.317765,0.018404603,51.29999923706055,242.0,0.018404603004455566,0.23820233345031738,0.0,88.0,-,118.0,1436.0,50.0,27.020000457763672,6.0,-,83.52941131591797,-,14.779999732971191,13.415029525756836,2.41445255279541,15.669755935668945,5.70326566696167,6.661839962005615,6.283687114715576,-,-,-0.007138674613088369,-0.9404136538505554,4.0,100.0,17.533660888671875,15.010737419128418
Sat Mar 07 08:19:20 MEZ 2015,07-Mär.-2015 08:19:19.052,6.04507889,50.77874978,13.75,3.0,242.0,98.8,0.45250413,-9.565434,3.2381577,0.04945928,49.5,242.0,0.04945927858352661,0.23008742928504944,0.0,88.0,-,117.0,1399.0,48.0,25.190000534057617,6.0,-,83.52941131591797,-,14.779999732971191,13.5431547164917,2.269415855407715,15.50403881072998,5.757736682891846,6.591386795043945,6.299011707305908,-,-,0.046126820147037506,-0.9750697016716003,4.0,100.0,17.36778450012207,15.171181678771973
Sat Mar 07 08:19:21 MEZ 2015,07-Mär.-2015 08:19:20.035,6.04524802,50.77873464,13.25,3.0,242.0,98.1,0.38606504,-8.925584,3.0735564,-0.01791662,47.69999694824219,242.0,-0.017916619777679443,0.21330849826335907,0.0,88.0,-,115.0,1326.0,46.0,24.520000457763672,6.0,-,83.52941131591797,-,14.779999732971191,13.623357772827148,1.9793405532836914,15.50403881072998,5.791834354400635,6.591386795043945,6.31105899810791,-,-,0.03935423120856285,-0.9098454117774963,4.0,100.0,17.26553726196289,15.171181678771973
Sat Mar 07 08:19:22 MEZ 2015,07-Mär.-2015 08:19:21.038,6.04543417,50.77871802,12.75,4.0,242.0,96.7,1.0672154,-8.986636,5.7478795,0.11184937,45.89999771118164,242.0,0.11184936761856079,0.48592042922973633,0.0,88.0,-,115.0,1207.5,42.0,15.520000457763672,6.0,-,83.52941131591797,-,14.779999732971191,19.233768463134766,1.9793405532836914,15.333173751831055,8.177043914794922,6.518745422363281,6.324317932128906,-,-,0.10878852009773254,-0.9160689115524292,4.0,100.0,12.22925090789795,15.340241432189941
Sat Mar 07 08:19:23 MEZ 2015,07-Mär.-2015 08:19:22.045,6.04557095,50.7787123,11.25,4.0,242.0,93.6,0.2801216,-8.272566,5.457583,0.029661119,40.5,242.0,0.035606205463409424,0.451142281293869,19.215686798095703,88.0,-,107.0,898.5,36.0,7.909999847412109,5.0,-,83.52941131591797,-,14.779999732971191,32.34690856933594,0.8190383911132813,15.333173751831055,13.751964569091797,6.518745422363281,6.333986282348633,-,-,0.028554698452353477,-0.8432788252830505,4.0,100.0,7.27162504196167,15.340241432189941
Sat Mar 07 08:19:24 MEZ 2015,07-Mär.-2015 08:19:23.045,6.04569144,50.77871934,9.0,3.0,242.0,90.8,0.57879823,-8.179192,6.543353,0.08836335,32.39999771118164,242.0,0.08836334943771362,0.5670084357261658,20.39215660095215,88.0,-,106.0,900.0,24.0,7.880000114440918,-1.0,-,83.52941131591797,-,14.779999732971191,21.646705627441406,0.6740007400512695,15.267669677734375,9.202879905700684,6.490897178649902,6.342520713806152,-,-,0.05900083854794502,-0.8337605595588684,4.0,100.0,10.866068840026855,15.40605640411377
Sat Mar 07 08:19:25 MEZ 2015,07-Mär.-2015 08:19:24.062,6.04578068,50.77872623,6.0,3.0,242.0,87.9,0.12210429,-8.453327,5.7544637,0.061487496,21.599998474121094,242.0,0.058408915996551514,0.5026383399963379,20.39215660095215,88.0,-,106.0,901.0,14.0,7.860000133514404,-1.0,-,83.52941131591797,-,14.779999732971191,12.65937614440918,0.6740007400512695,15.042291641235352,5.382007122039795,6.395079612731934,6.348861217498779,-,-,0.009884318336844444,-0.846817672252655,4.0,100.0,18.58026695251465,15.636884689331055
Sat Mar 07 08:19:26 MEZ 2015,07-Mär.-2015 08:19:25.041,6.04581903,50.77872315,3.25,4.0,242.0,94.1,-0.09995792,-9.220071,3.788824,0.035176814,11.699999809265137,242.0,0.03517681360244751,0.28622058033943176,19.60784339904785,88.0,-,105.0,898.0,2.0,8.079999923706055,-1.0,-,83.52941131591797,-,14.779999732971191,1.7592413425445557,0.5289630889892578,14.601582527160645,0.7479238510131836,6.207716464996338,6.351587772369385,-,-,-0.010189389809966087,-0.939864456653595,4.0,100.0,133.70228576660156,16.108840942382813
Sat Mar 07 08:19:27 MEZ 2015,07-Mär.-2015 08:19:26.038,6.04585414,50.77872029,2.25,4.0,242.0,85.7,-0.076614454,-9.476849,2.9885623,0.031966746,8.09999942779541,242.0,0.03196674585342407,0.20464447140693665,18.823530197143555,88.0,-,105.0,819.0,0.0,8.4399995803833,0.0,-,83.52941131591797,-,14.779999732971191,0.0,0.5289630889892578,14.601582527160645,0.0,6.207716464996338,6.354084491729736,-,-,-0.007809831760823727,-0.9660395979881287,4.0,100.0,Infinity,16.108840942382813
Sat Mar 07 08:19:28 MEZ 2015,07-Mär.-2015 08:19:27.037,6.04582641,50.77872479,0.0,3.0,243.0,0.0,0.36511576,-10.22384,1.0295067,0.067116916,0.0,243.0,0.06711691617965698,0.004944615066051483,80.39215850830078,88.0,-,109.0,1382.0,0.0,15.609999656677246,0.0,-,83.52941131591797,-,14.800000190734863,0.0,1.1091136932373047,14.601582527160645,0.0,6.207716464996338,6.356103420257568,-,-,0.03721873089671135,-1.0421854257583618,4.0,100.0,Infinity,16.108840942382813
Sat Mar 07 08:19:29 MEZ 2015,07-Mär.-2015 08:19:28.041,6.04583131,50.77872491,0.5,4.0,243.0,85.7,0.05925649,-10.831967,-0.038905777,0.12319964,1.7999999523162842,243.0,0.12270861864089966,-0.019827188923954964,93.72549438476563,88.0,-,124.0,1450.0,8.0,25.690000534057617,8.0,-,83.52941131591797,-,14.779999732971191,2.213261127471924,3.2846803665161133,14.489338874816895,0.9409458041191101,6.159997463226318,6.356449127197266,-,-,-0.09231465309858322,-1.0969152450561523,4.0,100.0,106.27511596679688,16.233631134033203
Sat Mar 07 08:19:30 MEZ 2015,07-Mär.-2015 08:19:29.037,6.04587717,50.77872644,2.5,4.0,243.0,78.7,0.789488,-10.357915,2.0320787,0.097985566,9.0,243.0,0.09798556566238403,0.10714360326528549,16.47058868408203,88.0,-,150.0,2024.5,16.0,45.689998626708984,10.0,-,83.52941131591797,-,14.800000190734863,2.488889455795288,7.055661201477051,14.352538108825684,1.058126449584961,6.101838111877441,6.3596882820129395,-,-,0.08047787845134735,-1.0558526515960693,4.0,100.0,94.5058364868164,16.38836097717285
Sat Mar 07 08:19:31 MEZ 2015,07-Mär.-2015 08:19:30.037,6.04597294,50.7787375,5.25,3.0,242.0,75.1,0.75596917,-8.86513,0.093972415,-0.07398671,18.899999618530273,242.0,-0.0739867091178894,-0.09042075276374817,47.45098114013672,87.0,-,107.0,1408.0,21.0,23.110000610351563,11.0,-,83.13725280761719,-,14.779999732971191,6.4584174156188965,0.8190383911132813,14.286897659301758,2.7457315921783447,6.073931694030762,6.366554260253906,-,-,0.07706107199192047,-0.9036830067634583,4.0,100.0,36.41984939575195,16.46365737915039
Sat Mar 07 08:19:32 MEZ 2015,07-Mär.-2015 08:19:31.038,6.04605808,50.77875571,6.0,3.0,242.0,72.7,-2.6599581,-9.473856,1.1965023,0.029465377,21.599998474121094,242.0,0.02946537733078003,0.02196761593222618,63.52941131591797,87.0,-,136.0,1623.0,24.0,35.33000183105469,8.0,-,83.52941131591797,-,14.779999732971191,4.828078746795654,5.025132179260254,14.25089168548584,2.052609443664551,6.058623790740967,6.372891902923584,-,-,-0.27114760875701904,-0.9657345414161682,4.0,100.0,48.71805191040039,16.5052547454834
Sat Mar 07 08:19:33 MEZ 2015,07-Mär.-2015 08:19:32.038,6.04615893,50.77876967,7.5,3.0,243.0,75.9,0.23223756,-10.641628,1.9560628,0.12220091,27.0,243.0,0.12220090627670288,0.0993947759270668,65.88235473632813,87.0,-,149.0,2014.5,31.0,27.8799991607666,8.0,-,83.52941131591797,-,14.779999732971191,7.902704238891602,6.910622596740723,14.230737686157227,3.359755516052246,6.050055503845215,6.3801727294921875,-,-,0.02367355301976204,-1.0847734212875366,4.0,100.0,29.763809204101563,16.528629302978516
Sat Mar 07 08:19:34 MEZ 2015,07-Mär.-2015 08:19:33.037,6.04626693,50.77878723,8.0,4.0,243.0,75.9,-0.23223756,-10.006566,1.7645266,0.055045187,28.799999237060547,243.0,0.05504518747329712,0.07987018674612045,50.98039245605469,87.0,-,136.0,2081.5,32.0,22.40999984741211,8.0,-,83.52941131591797,-,14.779999732971191,10.148804664611816,5.025132179260254,14.230737686157227,4.314662933349609,6.050055503845215,6.388036727905273,-,-,-0.02367355301976204,-1.020037293434143,4.0,100.0,23.17658042907715,16.528629302978516
Sat Mar 07 08:19:35 MEZ 2015,07-Mär.-2015 08:19:34.042,6.0463979,50.77880289,8.75,4.0,243.0,77.5,-0.66618663,-9.66659,2.6198552,0.042185485,31.5,243.0,0.04218548536300659,0.16705964505672455,26.27450942993164,87.0,-,120.0,2103.0,32.0,22.719999313354492,8.0,-,83.52941131591797,-,14.779999732971191,10.010331153869629,2.7045278549194336,14.256749153137207,4.255792140960693,6.061114311218262,6.39743709564209,-,-,-0.06790892779827118,-0.9853811860084534,4.0,100.0,23.497182846069336,16.498472213745117
Sat Mar 07 08:19:36 MEZ 2015,07-Mär.-2015 08:19:35.050,6.0465366,50.778827,9.0,4.0,244.0,78.1,0.23582886,-10.178948,3.554791,0.118326485,32.39999771118164,244.0,0.11832648515701294,0.262364000082016,15.686274528503418,87.0,-,110.0,2015.5,30.0,17.1299991607666,6.0,-,83.52941131591797,-,14.779999732971191,12.447172164916992,1.2541513442993164,14.329791069030762,5.29179048538208,6.092167377471924,6.407580852508545,-,-,0.02403963916003704,-1.037609338760376,4.0,100.0,18.897029876708984,16.414377212524414
Sat Mar 07 08:19:37 MEZ 2015,07-Mär.-2015 08:19:36.044,6.04666602,50.77882988,8.75,4.0,244.0,81.8,0.5374983,-9.749189,3.7487214,0.08514637,31.5,244.0,0.08514636754989624,0.28213265538215637,0.0,87.0,-,112.0,1872.5,28.0,14.130000114440918,5.0,-,83.52941131591797,-,14.779999732971191,14.083891868591309,1.5442266464233398,14.355792999267578,5.987625598907471,6.103221893310547,6.416714668273926,-,-,0.05479085445404053,-0.9938011169433594,4.0,100.0,16.700965881347656,16.384645462036133
Sat Mar 07 08:19:38 MEZ 2015,07-Mär.-2015 08:19:37.038,6.04679053,50.7788602,8.5,4.0,244.0,76.2,-1.5490485,-10.122087,4.8416743,0.17362493,30.599998474121094,244.0,0.1736249327659607,0.3935447633266449,0.0,88.0,-,118.0,1505.0,23.0,28.110000610351563,8.0,-,83.52941131591797,-,14.779999732971191,5.815321922302246,2.41445255279541,14.291074752807617,2.4723260402679443,6.07570743560791,6.426121711730957,-,-,-0.15790504217147827,-1.0318130254745483,4.0,100.0,40.4473876953125,16.458845138549805
Sat Mar 07 08:19:39 MEZ 2015,07-Mär.-2015 08:19:38.036,6.04688938,50.77886003,7.75,5.0,242.0,83.2,-3.0041246,-8.731653,2.707842,-7.909536E-5,27.899999618530273,242.0,-7.909536361694336E-5,0.1760287582874298,12.15686321258545,88.0,-,120.0,1350.0,20.0,23.690000534057617,8.0,-,83.52941131591797,-,14.779999732971191,6.0002827644348145,2.7045278549194336,14.291074752807617,2.550960063934326,6.07570743560791,6.433093547821045,-,-,-0.3062308430671692,-0.890076756477356,4.0,100.0,39.200584411621094,16.458845138549805
Sat Mar 07 08:19:40 MEZ 2015,07-Mär.-2015 08:19:39.037,6.04693137,50.77884602,5.5,4.0,241.0,96.0,-0.13587095,-8.978855,2.047641,-0.0421232,19.799999237060547,241.0,-0.04212319850921631,0.10872997343540192,34.509803771972656,88.0,-,108.0,1154.0,18.0,12.15999984741211,2.0,-,83.52941131591797,-,14.800000190734863,10.52072525024414,0.964076042175293,14.298237800598145,4.472781181335449,6.078752517700195,6.4364399909973145,-,-,-0.013850249350070953,-0.9152756929397583,4.0,100.0,22.35725975036621,16.450599670410156
Sat Mar 07 08:19:41 MEZ 2015,07-Mär.-2015 08:19:40.039,6.04697139,50.77882598,4.75,4.0,241.0,116.6,-2.7449522,-9.847352,1.7441759,0.04448968,17.100000381469727,241.0,0.04448968172073364,0.09164595603942871,63.52941131591797,88.0,-,106.0,1164.0,17.0,16.6299991607666,4.0,-,83.52941131591797,-,14.779999732971191,7.265466690063477,0.6740007400512695,14.092239379882813,3.0888404846191406,5.991174697875977,6.440036773681641,-,-,-0.2511349022388458,-0.9756188988685608,4.0,100.0,32.374324798583984,16.691072463989258
Sat Mar 07 08:19:42 MEZ 2015,07-Mär.-2015 08:19:41.038,6.04697273,50.77879339,4.5,3.0,243.0,153.3,-1.4377182,-10.14124,0.9923966,0.067991674,16.19999885559082,243.0,0.06799167394638062,0.0011617315467447042,100.0,88.0,-,139.0,1528.0,23.0,32.79999923706055,7.0,-,83.52941131591797,-,14.779999732971191,4.98380184173584,5.4602460861206055,13.96745491027832,2.1188135147094727,5.93812370300293,6.443663597106934,-,-,-0.14655637741088867,-1.0337655544281006,4.0,100.0,47.1958122253418,16.84018898010254
Sat Mar 07 08:19:43 MEZ 2015,07-Mär.-2015 08:19:42.040,6.0469759,50.77874643,6.0,3.0,243.0,170.1,0.57999533,-10.122087,3.0484173,0.09821111,21.599998474121094,243.0,0.051011621952056885,0.2107459008693695,11.372549057006836,88.0,-,151.0,1725.0,26.0,18.989999771118164,9.0,-,51.37255096435547,-,14.779999732971191,9.730948448181152,7.200697898864746,13.96745491027832,4.137015342712402,5.93812370300293,6.448892593383789,-,-,0.05912286415696144,-1.0318130254745483,4.0,100.0,24.171804428100586,16.84018898010254
Sat Mar 07 08:19:44 MEZ 2015,07-Mär.-2015 08:19:43.038,6.04699344,50.77868437,7.25,4.0,243.0,181.1,0.37588966,-9.446322,2.984971,0.029585779,26.099998474121094,243.0,0.02958577871322632,0.2042783945798874,0.0,88.0,-,117.0,1523.5,24.0,20.1299991607666,8.0,-,83.52941131591797,-,14.779999732971191,8.473722457885742,2.269415855407715,13.872325897216797,3.602518320083618,5.897680759429932,6.455906391143799,-,-,0.038316987454891205,-0.9629278182983398,4.0,100.0,27.75811767578125,16.955669403076172
Sat Mar 07 08:19:45 MEZ 2015,07-Mär.-2015 08:19:44.036,6.04700317,50.77862986,6.5,4.0,242.0,179.8,0.34117374,-9.245809,3.6379895,0.032419622,23.399999618530273,242.0,0.03241962194442749,0.2708449959754944,18.039215087890625,88.0,-,114.0,892.5,22.0,7.019999980926514,4.0,-,83.52941131591797,-,14.779999732971191,22.273698806762695,1.8343019485473633,13.875901222229004,9.469440460205078,5.899200439453125,6.462008953094482,-,-,0.034778159111738205,-0.9424880743026733,4.0,100.0,10.56019401550293,16.95130157470703
Sat Mar 07 08:19:46 MEZ 2015,07-Mär.-2015 08:19:45.038,6.0470212,50.77856939,6.25,5.0,242.0,177.8,-0.5255273,-9.816826,0.4938041,0.022392094,22.5,242.0,0.027264535427093506,-0.05240883678197861,100.0,88.0,-,125.0,1578.5,24.0,34.52000045776367,4.0,-,83.52941131591797,-,14.800000190734863,4.941368579864502,3.4297170639038086,13.838883399963379,2.100773334503174,5.883462905883789,6.468854904174805,-,-,-0.053570568561553955,-1.0006957054138184,4.0,100.0,47.60110092163086,16.996644973754883
Sat Mar 07 08:19:47 MEZ 2015,07-Mär.-2015 08:19:46.053,6.04702177,50.77850229,6.75,6.0,243.0,179.3,-0.1400608,-10.395025,-0.025737667,0.078734934,24.299999237060547,243.0,0.07873493432998657,-0.10262361168861389,97.64706420898438,88.0,-,180.0,1924.5,29.0,58.27000045776367,10.0,-,83.52941131591797,-,14.800000190734863,3.537201166152954,11.406792640686035,13.795827865600586,1.5038056373596191,5.8651580810546875,6.476319313049316,-,-,-0.014277349226176739,-1.0596355199813843,4.0,100.0,66.49737548828125,17.04969024658203
Sat Mar 07 08:19:48 MEZ 2015,07-Mär.-2015 08:19:47.037,6.04702221,50.77841568,8.75,5.0,242.0,180.7,0.36272156,-9.238626,2.2068555,-0.012042761,31.5,242.0,-0.012042760848999023,0.1249597892165184,42.352943420410156,88.0,-,184.0,2513.0,39.0,39.189998626708984,12.0,-,83.52941131591797,-,14.779999732971191,7.072877407073975,11.986943244934082,13.771260261535645,3.006963014602661,5.854713439941406,6.485954284667969,-,-,0.036974672228097916,-0.9417558908462524,4.0,100.0,33.255855560302734,17.080106735229492
Sat Mar 07 08:19:49 MEZ 2015,07-Mär.-2015 08:19:48.044,6.04698673,50.77831949,10.25,6.0,243.0,177.4,0.6159084,-8.978256,2.4079683,-0.03136295,36.89999771118164,243.0,0.03339284658432007,0.18737740814685822,0.0,88.0,-,98.0,1707.5,38.0,25.489999771118164,8.0,-,81.5686264038086,-,14.779999732971191,10.595477104187012,-0.4863014221191406,13.76996898651123,4.504560947418213,5.8541646003723145,6.496943473815918,-,-,0.06278372555971146,-0.9152146577835083,4.0,100.0,22.199527740478516,17.081707000732422
Sat Mar 07 08:19:50 MEZ 2015,07-Mär.-2015 08:19:49.044,6.04697716,50.77823218,10.5,6.0,243.0,178.1,1.1803415,-9.570223,4.160524,0.04703992,37.79999923706055,243.0,0.04703991860151291,0.3241104781627655,18.431373596191406,88.0,-,107.0,895.5,36.0,6.989999771118164,8.0,-,83.52941131591797,-,14.779999732971191,36.60429763793945,0.8190383911132813,13.76996898651123,15.56195068359375,5.8541646003723145,6.506679534912109,-,-,0.12032023072242737,-0.9755578637123108,4.0,100.0,6.425873279571533,17.081707000732422
Sat Mar 07 08:19:51 MEZ 2015,07-Mär.-2015 08:19:50.042,6.04696004,50.77815686,9.0,5.0,245.0,179.4,0.31603462,-9.072827,3.2315738,0.0012981296,32.39999771118164,245.0,0.0012981295585632324,0.22941628098487854,20.0,88.0,-,106.0,896.0,29.0,8.079999923706055,-1.0,-,83.52941131591797,-,14.779999732971191,25.50899887084961,0.6740007400512695,14.032458305358887,10.844895362854004,5.96575927734375,6.5151448249816895,-,-,0.032215554267168045,-0.9248549342155457,4.0,100.0,9.220847129821777,16.76218032836914
Sat Mar 07 08:19:52 MEZ 2015,07-Mär.-2015 08:19:51.045,6.0469601,50.77806698,8.25,5.0,245.0,178.7,-0.79607207,-9.478046,3.775656,0.08442205,29.69999885559082,245.0,0.0844220519065857,0.29525071382522583,20.39215660095215,88.0,-,106.0,898.5,26.0,8.020000457763672,0.0,-,83.52941131591797,-,14.779999732971191,23.041234970092773,0.6740007400512695,14.032458305358887,9.795750617980957,5.96575927734375,6.525143623352051,-,-,0.05466882511973381,-0.987882673740387,4.0,100.0,10.208418846130371,16.76218032836914
