Thu Mar 05 17:02:30 MEZ 2015,05-Mär.-2015 17:02:28.373,10.56154421,52.25478149,0.0,4.0,144.0,0.0,-0.85413146,0.80445176,9.179968,-0.037610948,
Thu Mar 05 17:02:31 MEZ 2015,05-Mär.-2015 17:02:29.374,10.56154405,52.25478197,0.0,4.0,144.0,0.0,-0.866701,0.8038532,8.995016,-0.056192994,
Thu Mar 05 17:02:31 MEZ 2015,05-Mär.-2015 17:02:30.375,10.56154405,52.25478197,0.0,4.0,144.0,0.0,-0.8583213,0.82001406,9.126099,-0.042877853,
Thu Mar 05 17:02:33 MEZ 2015,05-Mär.-2015 17:02:31.374,10.56154396,52.25478213,0.0,4.0,144.0,0.0,-0.91099375,0.7667431,9.119514,-0.043495417,
Thu Mar 05 17:02:34 MEZ 2015,05-Mär.-2015 17:02:32.373,10.56154396,52.25478213,0.0,3.0,144.0,0.0,-0.8619126,0.81522566,9.367314,-0.018498242,
Thu Mar 05 17:02:35 MEZ 2015,05-Mär.-2015 17:02:33.373,10.56154397,52.25478217,0.0,4.0,144.0,0.0,-0.83138657,0.74519527,9.374496,-0.018640518,
Thu Mar 05 17:02:35 MEZ 2015,05-Mär.-2015 17:02:34.375,10.56154397,52.25478217,0.0,4.0,144.0,0.0,-0.92775315,0.8924387,8.780735,-0.076352,
Thu Mar 05 17:02:37 MEZ 2015,05-Mär.-2015 17:02:35.376,10.56154398,52.25478234,0.0,3.0,144.0,0.0,-0.9187749,0.8762778,8.882488,-0.06634456,
Thu Mar 05 17:02:37 MEZ 2015,05-Mär.-2015 17:02:36.374,10.56154398,52.25478234,0.0,3.0,144.0,0.0,-0.9139865,0.8523358,8.831013,-0.071825325,
Thu Mar 05 17:02:39 MEZ 2015,05-Mär.-2015 17:02:37.374,10.56154405,52.25478239,0.0,3.0,144.0,0.0,-1.246182,2.1613655,8.472482,-0.08067578,
Thu Mar 05 17:02:40 MEZ 2015,05-Mär.-2015 17:02:38.374,10.56155075,52.25478196,0.75,3.0,144.0,93.6,-1.1749545,4.505289,7.9236107,-0.044169486,
Thu Mar 05 17:02:41 MEZ 2015,05-Mär.-2015 17:02:39.374,10.56160407,52.25477707,3.25,3.0,145.0,94.8,-0.84216046,3.8989575,8.070255,-0.06334168,
Thu Mar 05 17:02:41 MEZ 2015,05-Mär.-2015 17:02:40.375,10.56160407,52.25477707,3.25,3.0,145.0,94.8,-0.5835867,3.6529531,8.774151,-0.010347784,
Thu Mar 05 17:02:43 MEZ 2015,05-Mär.-2015 17:02:41.374,10.56180316,52.25478534,7.25,3.0,142.0,93.9,-0.75956047,4.717176,8.619724,0.023624837,
Thu Mar 05 17:02:43 MEZ 2015,05-Mär.-2015 17:02:42.375,10.56180316,52.25478534,7.25,3.0,142.0,93.9,-1.0666169,3.445855,9.138069,0.020452559,
Thu Mar 05 17:02:44 MEZ 2015,05-Mär.-2015 17:02:43.374,10.5619398,52.25478126,9.0,4.0,143.0,93.7,-0.60453594,2.2092497,9.490017,0.014159322,
Thu Mar 05 17:02:46 MEZ 2015,05-Mär.-2015 17:02:44.381,10.56233294,52.25476579,13.25,3.0,142.0,93.8,0.12808979,3.0508115,8.6257105,-0.04825473,
Thu Mar 05 17:02:47 MEZ 2015,05-Mär.-2015 17:02:45.374,10.56256146,52.25475914,15.5,3.0,143.0,94.7,-0.1604115,3.1717186,8.979453,-0.010102987,
Thu Mar 05 17:02:47 MEZ 2015,05-Mär.-2015 17:02:46.375,10.56256146,52.25475914,15.5,3.0,143.0,94.7,-0.4141969,0.42556936,8.1163435,-0.15143424,
Thu Mar 05 17:02:49 MEZ 2015,05-Mär.-2015 17:02:47.374,10.56305119,52.25469636,17.25,3.0,141.0,105.7,0.1933318,0.5470751,9.030929,-0.058517992,
Thu Mar 05 17:02:49 MEZ 2015,05-Mär.-2015 17:02:48.373,10.56305119,52.25469636,17.25,3.0,141.0,105.7,0.2100912,0.7015011,9.353547,-0.02461183,
Thu Mar 05 17:02:51 MEZ 2015,05-Mär.-2015 17:02:49.375,10.56349305,52.25458259,17.0,3.0,141.0,112.9,0.20350714,0.7308301,9.928755,-0.08178091,
Thu Mar 05 17:02:51 MEZ 2015,05-Mär.-2015 17:02:50.374,10.56349305,52.25458259,17.0,3.0,141.0,112.9,-1.0313023,0.49081135,9.11712,-0.044365823,
Thu Mar 05 17:02:53 MEZ 2015,05-Mär.-2015 17:02:51.374,10.56393113,52.25444866,16.75,3.0,140.0,116.8,-0.60453594,0.7236475,8.839992,-0.07476771,
Thu Mar 05 17:02:54 MEZ 2015,05-Mär.-2015 17:02:52.374,10.56414376,52.25438088,16.75,3.0,140.0,116.5,-0.94211835,0.7392098,9.040505,-0.05139035,
Thu Mar 05 17:02:55 MEZ 2015,05-Mär.-2015 17:02:53.375,10.56435836,52.25431613,16.5,3.0,140.0,115.8,-1.22224,0.59735334,9.847352,0.032341182,
Thu Mar 05 17:02:56 MEZ 2015,05-Mär.-2015 17:02:54.374,10.5645794,52.25424891,16.5,3.0,140.0,114.9,-0.58298814,0.61650693,8.76996,-0.0828439,
Thu Mar 05 17:02:56 MEZ 2015,05-Mär.-2015 17:02:55.375,10.5645794,52.25424891,16.5,3.0,140.0,114.9,-0.9391256,0.6039374,9.231443,-0.03311801,
Thu Mar 05 17:02:57 MEZ 2015,05-Mär.-2015 17:02:56.374,10.56477677,52.2541908,16.25,3.0,140.0,114.8,-1.1563994,0.6913257,9.231443,-0.030007064,
Thu Mar 05 17:02:58 MEZ 2015,05-Mär.-2015 17:02:57.376,10.56498902,52.25412864,16.0,3.0,140.0,115.0,-1.1731589,0.64942724,9.335591,-0.019593239,
Thu Mar 05 17:03:00 MEZ 2015,05-Mär.-2015 17:02:58.375,10.56541916,52.25400632,15.75,3.0,139.0,114.9,-1.1210849,0.7110779,9.486425,-0.004560828,
Thu Mar 05 17:03:01 MEZ 2015,05-Mär.-2015 17:02:59.374,10.56561081,52.25394655,15.5,3.0,139.0,115.0,-0.40282443,0.46926352,8.673594,-0.09459692,
Thu Mar 05 17:03:01 MEZ 2015,05-Mär.-2015 17:03:00.374,10.56561081,52.25394655,15.5,3.0,139.0,115.0,-0.66498953,0.3854665,7.896077,-0.17229468,
Thu Mar 05 17:03:03 MEZ 2015,05-Mär.-2015 17:03:01.374,10.56601625,52.25383135,15.25,3.0,139.0,115.3,-0.86610246,0.51116204,8.957307,-0.062183738,
Thu Mar 05 17:03:04 MEZ 2015,05-Mär.-2015 17:03:02.373,10.56621538,52.25377005,14.75,4.0,139.0,115.8,-0.9935937,0.599149,9.203311,-0.035418034,
Thu Mar 05 17:03:05 MEZ 2015,05-Mär.-2015 17:03:03.380,10.56640095,52.25372136,14.5,3.0,139.0,114.5,-0.5398925,0.59017074,8.957906,-0.064226806,
Thu Mar 05 17:03:06 MEZ 2015,05-Mär.-2015 17:03:04.375,10.56659491,52.253669,14.25,3.0,139.0,114.4,-0.4997896,0.5590461,9.540296,-0.0054932833,
Thu Mar 05 17:03:06 MEZ 2015,05-Mär.-2015 17:03:05.374,10.56659491,52.253669,14.25,3.0,139.0,114.4,-0.8146271,0.4902128,9.388862,-0.019034982,
Thu Mar 05 17:03:08 MEZ 2015,05-Mär.-2015 17:03:06.375,10.56695794,52.25355895,13.75,3.0,138.0,114.6,-0.997185,-0.4369418,9.327211,-0.023758829,
Thu Mar 05 17:03:08 MEZ 2015,05-Mär.-2015 17:03:07.378,10.56695794,52.25355895,13.75,3.0,138.0,114.6,-0.9008184,0.29568392,9.147048,-0.04358387,
Thu Mar 05 17:03:10 MEZ 2015,05-Mär.-2015 17:03:08.373,10.56729103,52.25345842,12.5,3.0,137.0,115.0,-1.1336545,0.3369839,8.677784,-0.08823699,
Thu Mar 05 17:03:11 MEZ 2015,05-Mär.-2015 17:03:09.374,10.56744606,52.25341202,12.0,3.0,137.0,114.9,-0.5919664,0.10534488,9.021951,-0.03631586,
Thu Mar 05 17:03:12 MEZ 2015,05-Mär.-2015 17:03:10.380,10.56759991,52.25337388,11.25,3.0,137.0,114.8,-0.82240826,1.9524715,8.67958,-0.07025534,
Thu Mar 05 17:03:13 MEZ 2015,05-Mär.-2015 17:03:11.374,10.56774986,52.25333661,11.25,3.0,137.0,113.4,-1.685518,2.7234044,8.968081,-0.010272741,
Thu Mar 05 17:03:14 MEZ 2015,05-Mär.-2015 17:03:12.375,10.56793167,52.25329825,12.75,3.0,138.0,107.9,-2.8006175,2.4762032,8.262989,-0.05650562,
Thu Mar 05 17:03:14 MEZ 2015,05-Mär.-2015 17:03:13.376,10.56793167,52.25329825,12.75,3.0,138.0,107.9,-1.7944542,0.5835867,9.246407,-0.019024074,
Thu Mar 05 17:03:16 MEZ 2015,05-Mär.-2015 17:03:14.374,10.56836757,52.25326915,14.75,4.0,139.0,94.9,-0.30406362,0.088585466,9.123704,-0.050398707,
Thu Mar 05 17:03:17 MEZ 2015,05-Mär.-2015 17:03:15.374,10.56857414,52.25327001,14.25,3.0,140.0,90.8,-0.47644615,-0.22445641,9.558251,-0.005184531,
Thu Mar 05 17:03:17 MEZ 2015,05-Mär.-2015 17:03:16.395,10.56857414,52.25327001,14.25,3.0,140.0,90.8,-0.29867667,0.25617957,9.35235,-0.026807964,
Thu Mar 05 17:03:19 MEZ 2015,05-Mär.-2015 17:03:17.374,10.56896936,52.25326696,13.0,3.0,139.0,91.8,0.27712885,1.4939818,10.31901,0.082229316,
Thu Mar 05 17:03:20 MEZ 2015,05-Mär.-2015 17:03:18.376,10.56917355,52.25325538,13.25,3.0,139.0,95.0,0.35913026,2.034473,9.183559,-0.021462202,
Thu Mar 05 17:03:20 MEZ 2015,05-Mär.-2015 17:03:19.375,10.56917355,52.25325538,13.25,3.0,139.0,95.0,0.7721301,1.3317747,9.494805,-4.913211E-4,
Thu Mar 05 17:03:22 MEZ 2015,05-Mär.-2015 17:03:20.374,10.56957172,52.25319697,14.75,3.0,139.0,106.6,0.6332663,0.81343,9.591172,0.0023244023,
Thu Mar 05 17:03:22 MEZ 2015,05-Mär.-2015 17:03:21.408,10.56957172,52.25319697,14.75,3.0,139.0,106.6,-1.435324,-0.005985504,9.632472,0.011744559,
Thu Mar 05 17:03:24 MEZ 2015,05-Mär.-2015 17:03:22.374,10.56997523,52.25309385,14.5,3.0,139.0,115.7,-0.79607207,0.2717419,8.6017685,-0.09998065,
Thu Mar 05 17:03:24 MEZ 2015,05-Mär.-2015 17:03:23.375,10.56997523,52.25309385,14.5,3.0,139.0,115.7,-0.5398925,0.22505496,8.986037,-0.06305367,
Thu Mar 05 17:03:26 MEZ 2015,05-Mär.-2015 17:03:24.374,10.57031749,52.25299364,13.5,3.0,139.0,115.2,-0.7170634,0.15203181,9.360131,-0.036109988,
Thu Mar 05 17:03:27 MEZ 2015,05-Mär.-2015 17:03:25.374,10.57049028,52.25294395,12.75,3.0,139.0,114.9,-0.9576807,0.20171149,9.399636,-0.04328242,
Thu Mar 05 17:03:28 MEZ 2015,05-Mär.-2015 17:03:26.375,10.57065359,52.25289632,12.25,3.0,139.0,114.6,-0.7703344,-0.54647654,8.734647,-0.08542794,
Thu Mar 05 17:03:29 MEZ 2015,05-Mär.-2015 17:03:27.374,10.5708007,52.25285277,11.5,3.0,139.0,114.3,-0.75716627,-1.1288661,9.3822775,-0.014615715,
Thu Mar 05 17:03:30 MEZ 2015,05-Mär.-2015 17:03:28.375,10.57092893,52.25281404,10.0,3.0,140.0,114.3,-0.6733692,-1.0606314,8.951322,-0.059587657,
Thu Mar 05 17:03:31 MEZ 2015,05-Mär.-2015 17:03:29.376,10.57103065,52.25278772,8.0,3.0,139.0,114.4,-0.5602432,-0.8265981,9.072827,-0.050560296,
Thu Mar 05 17:03:31 MEZ 2015,05-Mär.-2015 17:03:30.375,10.57103065,52.25278772,8.0,3.0,139.0,114.4,-0.7769185,-0.41180268,9.133281,-0.04567784,
Thu Mar 05 17:03:33 MEZ 2015,05-Mär.-2015 17:03:31.374,10.57118191,52.25275258,5.25,3.0,138.0,112.9,-0.58418524,0.020350715,9.100959,-0.051365852,
Thu Mar 05 17:03:34 MEZ 2015,05-Mär.-2015 17:03:32.374,10.57124111,52.2527367,4.5,3.0,138.0,113.5,-0.6955156,0.037110128,9.119514,-0.048678577,
Thu Mar 05 17:03:35 MEZ 2015,05-Mär.-2015 17:03:33.374,10.57129163,52.25272276,3.75,3.0,137.0,109.7,-0.58298814,-0.20410569,9.021352,-0.05923927,
Thu Mar 05 17:03:36 MEZ 2015,05-Mär.-2015 17:03:34.375,10.57132759,52.25271012,3.0,3.0,137.0,114.2,-0.50757074,-0.34237084,9.277532,-0.033221126,
Thu Mar 05 17:03:37 MEZ 2015,05-Mär.-2015 17:03:35.375,10.57135561,52.25270333,2.25,3.0,138.0,114.1,-0.66259533,0.1592144,9.060856,-0.03697622,
Thu Mar 05 17:03:38 MEZ 2015,05-Mär.-2015 17:03:36.374,10.57137236,52.25270008,1.25,3.0,138.0,113.9,-0.6548142,0.48123455,8.971672,-0.06271261,
Thu Mar 05 17:03:38 MEZ 2015,05-Mär.-2015 17:03:37.376,10.57137236,52.25270008,1.25,3.0,138.0,113.9,-0.84575176,0.42197806,8.971672,-0.061395288,
Thu Mar 05 17:03:39 MEZ 2015,05-Mär.-2015 17:03:38.374,10.57137834,52.25269689,1.0,3.0,138.0,114.8,-0.80205756,0.045489833,9.060258,-0.053802967,
Thu Mar 05 17:03:41 MEZ 2015,05-Mär.-2015 17:03:39.379,10.57138925,52.25269124,0.5,3.0,138.0,114.8,-0.78649527,0.29987377,8.98903,-0.06067866,
Thu Mar 05 17:03:41 MEZ 2015,05-Mär.-2015 17:03:40.375,10.57138925,52.25269124,0.5,3.0,138.0,114.8,-0.587178,1.1168951,9.15842,-0.038600624,
Thu Mar 05 17:03:43 MEZ 2015,05-Mär.-2015 17:03:41.375,10.57139346,52.25269379,0.0,3.0,138.0,0.0,-0.7032967,0.41718966,9.130288,-0.046562374,
Thu Mar 05 17:03:44 MEZ 2015,05-Mär.-2015 17:03:42.375,10.5713962,52.25269418,0.0,3.0,138.0,0.0,-0.96785605,2.8030117,8.525752,-0.06084287,
Thu Mar 05 17:03:45 MEZ 2015,05-Mär.-2015 17:03:43.374,10.57140441,52.25269228,0.5,3.0,138.0,114.8,-0.7194576,3.8833952,9.458893,0.06388456,
Thu Mar 05 17:03:46 MEZ 2015,05-Mär.-2015 17:03:44.375,10.57143175,52.25268588,1.5,3.0,138.0,114.6,-0.50397944,0.56682724,8.31207,-0.13017398,
Thu Mar 05 17:03:46 MEZ 2015,05-Mär.-2015 17:03:45.375,10.57143175,52.25268588,1.5,3.0,138.0,114.6,0.54168814,1.7938557,8.972271,-0.046661615,
Thu Mar 05 17:03:47 MEZ 2015,05-Mär.-2015 17:03:46.374,10.57147328,52.25267392,2.5,3.0,138.0,115.9,1.4634558,1.5957354,8.719683,-0.06515056,
Thu Mar 05 17:03:49 MEZ 2015,05-Mär.-2015 17:03:47.373,10.57164897,52.25258198,6.5,3.0,138.0,139.9,2.718616,1.3269863,8.875904,-0.025109828,
Thu Mar 05 17:03:49 MEZ 2015,05-Mär.-2015 17:03:48.374,10.57164897,52.25258198,6.5,3.0,138.0,139.9,2.9963434,2.3876176,8.573038,-0.023793578,
Thu Mar 05 17:03:51 MEZ 2015,05-Mär.-2015 17:03:49.377,10.57168969,52.25243462,8.5,3.0,137.0,183.6,2.0727801,3.2333694,8.899846,0.0070949197,
Thu Mar 05 17:03:52 MEZ 2015,05-Mär.-2015 17:03:50.376,10.57164215,52.25233714,10.75,3.0,137.0,198.8,0.33877954,0.8170213,9.071032,-0.051942945,
Thu Mar 05 17:03:52 MEZ 2015,05-Mär.-2015 17:03:51.375,10.57164215,52.25233714,10.75,3.0,137.0,198.8,-0.25318682,0.81642276,8.634688,-0.096505225,
Thu Mar 05 17:03:53 MEZ 2015,05-Mär.-2015 17:03:52.380,10.57156942,52.25224813,11.5,3.0,137.0,203.8,-0.37110126,1.2384008,8.465299,-0.1080696,
Thu Mar 05 17:03:54 MEZ 2015,05-Mär.-2015 17:03:53.374,10.57150033,52.25215201,11.5,3.0,137.0,204.3,-0.31603462,1.6071079,8.733449,-0.07521945,
Thu Mar 05 17:03:56 MEZ 2015,05-Mär.-2015 17:03:54.374,10.57136478,52.25193326,12.75,3.0,138.0,201.8,-0.76075757,1.1773487,9.072827,-0.045171916,
Thu Mar 05 17:03:56 MEZ 2015,05-Mär.-2015 17:03:55.374,10.57136478,52.25193326,12.75,3.0,138.0,201.8,-0.6039374,1.0061632,9.491813,-0.0060684085,
Thu Mar 05 17:03:58 MEZ 2015,05-Mär.-2015 17:03:56.375,10.57124976,52.25170438,13.75,3.0,139.0,197.8,-1.1839328,0.9498995,8.929773,-0.057670593,
Thu Mar 05 17:03:59 MEZ 2015,05-Mär.-2015 17:03:57.374,10.57119603,52.25158177,13.75,3.0,139.0,195.7,-0.30705637,1.2084733,9.307459,-0.023751736,
Thu Mar 05 17:04:00 MEZ 2015,05-Mär.-2015 17:03:58.377,10.57113232,52.25145446,14.25,3.0,139.0,194.1,-0.34476504,2.2948422,9.330803,-8.7338686E-4,
Thu Mar 05 17:04:01 MEZ 2015,05-Mär.-2015 17:03:59.373,10.57108865,52.25132762,15.25,3.0,139.0,192.7,-0.130484,2.984971,9.583989,0.04233533,
Thu Mar 05 17:04:01 MEZ 2015,05-Mär.-2015 17:04:00.374,10.57108865,52.25132762,15.25,3.0,139.0,192.7,-1.4586674,1.1498153,9.379884,-0.006279528,
Thu Mar 05 17:04:03 MEZ 2015,05-Mär.-2015 17:04:01.374,10.57098106,52.2510082,18.75,3.0,139.0,190.8,-1.7884687,0.49919105,8.868722,-0.057348907,
Thu Mar 05 17:04:04 MEZ 2015,05-Mär.-2015 17:04:02.374,10.57095387,52.2508367,18.5,3.0,139.0,186.3,-1.678934,0.64463884,10.221446,0.07694644,
Thu Mar 05 17:04:04 MEZ 2015,05-Mär.-2015 17:04:03.376,10.57095387,52.2508367,18.5,3.0,139.0,186.3,-0.35194764,0.13108255,9.76535,0.0151844025,
Thu Mar 05 17:04:06 MEZ 2015,05-Mär.-2015 17:04:04.375,10.57094343,52.2505059,18.25,3.0,137.0,180.6,-0.82360536,-1.5777789,9.485229,0.0027680993,
Thu Mar 05 17:04:07 MEZ 2015,05-Mär.-2015 17:04:05.374,10.57094495,52.25035232,16.75,3.0,137.0,180.1,-0.7517793,-2.6132712,9.200917,-0.0029844046,
Thu Mar 05 17:04:08 MEZ 2015,05-Mär.-2015 17:04:06.378,10.57094257,52.25022559,14.0,3.0,137.0,179.8,-0.29149407,-2.4833858,9.248801,-0.0043598413,
Thu Mar 05 17:04:09 MEZ 2015,05-Mär.-2015 17:04:07.376,10.57094839,52.25013335,10.5,3.0,137.0,180.3,1.3958195,-0.47644615,9.807249,0.029961407,
Thu Mar 05 17:04:10 MEZ 2015,05-Mär.-2015 17:04:08.374,10.57093429,52.25006529,8.0,4.0,138.0,185.5,3.3147724,0.78649527,9.680955,0.06516749,
Thu Mar 05 17:04:10 MEZ 2015,05-Mär.-2015 17:04:09.375,10.57093429,52.25006529,8.0,4.0,138.0,185.5,4.559757,1.6101006,9.640852,0.11845261,
Thu Mar 05 17:04:12 MEZ 2015,05-Mär.-2015 17:04:10.375,10.57072602,52.24997838,9.25,3.0,136.0,244.6,1.3826514,2.2170308,8.8088665,-0.044384003,
Thu Mar 05 17:04:13 MEZ 2015,05-Mär.-2015 17:04:11.375,10.57056769,52.24996705,11.0,3.0,135.0,261.2,0.2789245,1.9961656,8.576629,-0.08290827,
Thu Mar 05 17:04:14 MEZ 2015,05-Mär.-2015 17:04:12.381,10.57037618,52.24996537,12.75,3.0,135.0,267.7,0.31124622,1.3174095,9.230247,-0.030033529,
Thu Mar 05 17:04:15 MEZ 2015,05-Mär.-2015 17:04:13.384,10.57017054,52.24996827,13.75,3.0,134.0,270.6,1.3581109,0.46866497,8.783728,-0.07371682,
Thu Mar 05 17:04:16 MEZ 2015,05-Mär.-2015 17:04:14.374,10.56996018,52.24998307,14.0,3.0,133.0,276.8,2.759916,0.54887074,9.198523,-4.3791533E-4,
Thu Mar 05 17:04:17 MEZ 2015,05-Mär.-2015 17:04:15.374,10.56976744,52.25002422,14.0,3.0,133.0,288.7,3.5218706,0.8110358,9.446322,0.0499956,
Thu Mar 05 17:04:18 MEZ 2015,05-Mär.-2015 17:04:16.373,10.56959601,52.2501095,14.5,3.0,132.0,306.7,4.6160207,0.54767364,9.11712,0.062194765,
Thu Mar 05 17:04:19 MEZ 2015,05-Mär.-2015 17:04:17.374,10.56947745,52.25021801,14.75,3.0,132.0,324.7,5.0703206,0.31064767,9.554062,0.122014344,
Thu Mar 05 17:04:19 MEZ 2015,05-Mär.-2015 17:04:18.374,10.56947745,52.25021801,14.75,3.0,132.0,324.7,4.471172,0.694917,10.080188,0.14531845,
Thu Mar 05 17:04:21 MEZ 2015,05-Mär.-2015 17:04:19.373,10.56944662,52.25048695,15.0,3.0,130.0,4.3,5.0158525,1.0923545,9.44333,0.11465925,
Thu Mar 05 17:04:22 MEZ 2015,05-Mär.-2015 17:04:20.375,10.56951478,52.25060047,14.0,4.0,130.0,17.7,4.548983,2.4343045,8.642469,0.04502994,
Thu Mar 05 17:04:23 MEZ 2015,05-Mär.-2015 17:04:21.375,10.56960606,52.25068944,12.25,4.0,131.0,26.5,3.642778,3.3584664,7.599795,-0.056202292,
Thu Mar 05 17:04:24 MEZ 2015,05-Mär.-2015 17:04:22.375,10.56982462,52.25079405,14.5,5.0,131.0,43.8,0.53570265,3.3279405,8.447342,-0.05388081,
Thu Mar 05 17:04:25 MEZ 2015,05-Mär.-2015 17:04:23.373,10.5701462,52.25091925,19.5,4.0,130.0,54.3,-0.7026982,3.168726,7.3909006,-0.15814829,
Thu Mar 05 17:04:25 MEZ 2015,05-Mär.-2015 17:04:24.374,10.5701462,52.25091925,19.5,4.0,130.0,54.3,1.1510124,2.8628666,8.874108,-0.023278832,
Thu Mar 05 17:04:26 MEZ 2015,05-Mär.-2015 17:04:25.374,10.57048604,52.25098901,22.0,4.0,129.0,62.2,0.038905777,0.7858967,8.913014,-0.068902194,
Thu Mar 05 17:04:28 MEZ 2015,05-Mär.-2015 17:04:26.377,10.57134667,52.25110582,26.75,4.0,130.0,72.6,-0.01616086,2.783858,9.798869,0.05739504,
Thu Mar 05 17:04:28 MEZ 2015,05-Mär.-2015 17:04:27.374,10.57134667,52.25110582,26.75,4.0,130.0,72.6,-0.094570965,2.247557,8.835801,-0.05157435,
Thu Mar 05 17:04:30 MEZ 2015,05-Mär.-2015 17:04:28.374,10.57220126,52.25122212,30.25,3.0,129.0,76.8,-1.2725182,2.5025394,8.636484,-0.055276573,
Thu Mar 05 17:04:31 MEZ 2015,05-Mär.-2015 17:04:29.376,10.57266201,52.25127596,31.75,3.0,129.0,77.3,0.27114335,2.4259248,8.049905,-0.12352067,
Thu Mar 05 17:04:32 MEZ 2015,05-Mär.-2015 17:04:30.374,10.57318331,52.25132787,33.25,3.0,129.0,78.0,1.1953052,1.8644845,8.572439,-0.078460515,
Thu Mar 05 17:04:32 MEZ 2015,05-Mär.-2015 17:04:31.375,10.57318331,52.25132787,33.25,3.0,129.0,78.0,1.6065093,2.0242975,8.417415,-0.0834263,
Thu Mar 05 17:04:33 MEZ 2015,05-Mär.-2015 17:04:32.374,10.57367364,52.25137274,34.5,3.0,129.0,81.9,1.1067197,1.9458874,8.526949,-0.082334995,
Thu Mar 05 17:04:35 MEZ 2015,05-Mär.-2015 17:04:33.374,10.57474409,52.25140233,37.0,3.0,128.0,89.3,0.56323594,0.15682021,9.298481,-0.031270802,
Thu Mar 05 17:04:35 MEZ 2015,05-Mär.-2015 17:04:34.375,10.57474409,52.25140233,37.0,3.0,128.0,89.3,1.151611,0.64583594,9.419987,-0.011370182,
Thu Mar 05 17:04:37 MEZ 2015,05-Mär.-2015 17:04:35.382,10.57583117,52.25136669,36.75,3.0,127.0,94.4,1.0767922,0.7308301,9.731233,0.019801676,
Thu Mar 05 17:04:38 MEZ 2015,05-Mär.-2015 17:04:36.374,10.57636489,52.25132456,36.75,4.0,127.0,96.7,0.48602295,0.25079262,8.436568,-0.119198084,
Thu Mar 05 17:04:39 MEZ 2015,05-Mär.-2015 17:04:37.377,10.57689056,52.25127095,36.75,3.0,128.0,99.2,-0.19273324,0.4321534,9.94312,0.033716857,
Thu Mar 05 17:04:40 MEZ 2015,05-Mär.-2015 17:04:38.375,10.57742804,52.25120808,36.5,3.0,128.0,101.1,-0.81043726,0.5398925,9.176376,-0.040337265,
Thu Mar 05 17:04:41 MEZ 2015,05-Mär.-2015 17:04:39.374,10.57793271,52.25114386,36.5,3.0,127.0,102.1,-0.8415619,0.83617496,8.670602,-0.08891177,
Thu Mar 05 17:04:42 MEZ 2015,05-Mär.-2015 17:04:40.377,10.57844702,52.251078389999996,36.5,3.0,127.0,102.9,-1.2910733,0.736217,9.063849,-0.044721484,
Thu Mar 05 17:04:43 MEZ 2015,05-Mär.-2015 17:04:41.375,10.57895794,52.25100378,36.5,3.0,127.0,103.2,-0.5919664,0.39983168,9.384073,-0.021650076,
Thu Mar 05 17:04:44 MEZ 2015,05-Mär.-2015 17:04:42.374,10.57948724,52.2509295,36.5,3.0,127.0,103.3,-0.44711718,0.93493575,8.552687,-0.1027894,
Thu Mar 05 17:04:45 MEZ 2015,05-Mär.-2015 17:04:43.375,10.57999019,52.25085432,36.5,3.0,127.0,103.8,-0.60214174,0.7266402,9.52174,-0.005628884,
Thu Mar 05 17:04:46 MEZ 2015,05-Mär.-2015 17:04:44.374,10.58051076,52.25077674,36.5,3.0,126.0,104.1,-0.24660277,0.41000703,10.395025,0.07975739,
Thu Mar 05 17:04:47 MEZ 2015,05-Mär.-2015 17:04:45.380,10.58102562,52.25069063,36.5,3.0,127.0,104.8,-0.3226187,0.7266402,9.989806,0.040548623,
Thu Mar 05 17:04:48 MEZ 2015,05-Mär.-2015 17:04:46.373,10.58155569,52.250601,36.5,3.0,127.0,105.5,-0.27593175,0.7445967,10.05864,0.0475356,
Thu Mar 05 17:04:49 MEZ 2015,05-Mär.-2015 17:04:47.375,10.58205613,52.25051539,36.25,3.0,127.0,106.2,-0.2825158,0.8331822,8.781932,-0.08131707,
Thu Mar 05 17:04:50 MEZ 2015,05-Mär.-2015 17:04:48.374,10.58255802,52.25042022,36.25,3.0,127.0,107.4,-0.16460137,1.2779051,9.281123,-0.025838733,
Thu Mar 05 17:04:51 MEZ 2015,05-Mär.-2015 17:04:49.377,10.58305786,52.25031563,36.0,3.0,128.0,108.6,0.7739257,0.87208796,9.155427,-0.04018724,
Thu Mar 05 17:04:52 MEZ 2015,05-Mär.-2015 17:04:50.378,10.58356795,52.25020212,36.0,3.0,128.0,110.2,-0.26635495,1.021127,9.400833,-0.016690254,
Thu Mar 05 17:04:53 MEZ 2015,05-Mär.-2015 17:04:51.374,10.58403689,52.25007925,35.75,3.0,128.0,111.1,-0.57640404,0.74519527,7.515399,-0.2089085,
Thu Mar 05 17:04:53 MEZ 2015,05-Mär.-2015 17:04:52.375,10.58403689,52.25007925,35.75,3.0,128.0,111.1,-0.36152446,0.78769237,9.4457245,-0.014088452,
Thu Mar 05 17:04:54 MEZ 2015,05-Mär.-2015 17:04:53.376,10.58451875,52.24996372,35.75,3.0,129.0,111.3,-1.3174095,0.43873745,9.487024,-0.0036196709,
Thu Mar 05 17:04:56 MEZ 2015,05-Mär.-2015 17:04:54.373,10.58550725,52.24971911,35.5,3.0,130.0,111.8,-0.6099229,1.0133458,9.836577,0.028931439,
Thu Mar 05 17:04:57 MEZ 2015,05-Mär.-2015 17:04:55.379,10.58597104,52.24960427,35.5,3.0,130.0,111.8,-0.9828198,0.61650693,7.8595657,-0.17113936,
