gps_time,device_time,long,lat,gps_speed_ms,Horizontal Dilution of Precision,altitude, Bearing, G(x), G(y), G(z), G(calibrated),gps_speed_kmh,Altitude (GPS)(m),g_total,Acceleration Sensor(Z axis)(g),engine_load,Engine Coolant Temperature(°C),Fuel pressure(kPa),Intake Manifold Pressure(kPa),engine_rpm,speed_obd_kmh,Mass Air Flow Rate(g/s),intake_air_temperature,Timing Advance(°),throttle_position,fuel_level,Voltage(V),kpl,kpl_avg,trip_distance,Trip average MPG(mpg),Trip average KPL(kpl),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Ambient air temp(°C),Barometric pressure(kPa),Litres Per 100 Kilometer(l/100km),Litres Per 100 Kilometer(Average)(l/100km)
Sat Mar 07 12:09:26 MEZ 2015,07-Mär.-2015 12:09:25.475,6.05064635,50.78149424,21.5,5.0,254.0,180.4,0.48482585,-8.191761,-5.756858,0.04081875,77.4000015258789,254.0,0.040818750858306885,-0.6868356466293335,47.45098114013672,91.0,-,110.0,1476.0,78.0,12.859999656677246,12.0,-,83.52941131591797,-,13.0600004196167,18.327043533325195,11.500186920166016,1.3346099853515625,-,-,0.04942159354686737,-0.835041880607605,12.0,100.0,5.456369876861572,8.695435523986816
Sat Mar 07 12:09:27 MEZ 2015,07-Mär.-2015 12:09:26.481,6.05064216,50.78130157,21.25,5.0,254.0,180.0,0.53689975,-7.949348,-5.535993,0.007984519,76.5,254.0,0.007984519004821777,-0.6643213629722595,45.882354736328125,91.0,-,112.0,1462.5,77.0,11.970000267028809,13.0,-,83.52941131591797,-,13.100000381469727,19.437273025512695,11.541749954223633,1.3560453653335571,-,-,0.05472983792424202,-0.8103310465812683,12.0,100.0,5.144709587097168,8.664121627807617
Sat Mar 07 12:09:28 MEZ 2015,07-Mär.-2015 12:09:27.473,6.05064337,50.78109778,21.25,5.0,255.0,179.8,0.50637364,-8.637083,-5.787384,0.080070674,76.5,255.0,0.08007067441940308,-0.6899473667144775,47.45098114013672,91.0,-,110.0,1455.0,76.0,12.9399995803833,13.0,-,83.92156982421875,-,13.0600004196167,17.74671745300293,11.574944496154785,1.378715991973877,-,-,0.05161810666322708,-0.8804365396499634,12.0,100.0,5.634795665740967,8.639274597167969
Sat Mar 07 12:09:29 MEZ 2015,07-Mär.-2015 12:09:28.477,6.05065095,50.78091453,21.25,5.0,255.0,179.1,0.5129577,-8.666411,-5.53719,0.068653405,76.5,255.0,0.068653404712677,-0.6644433736801147,29.019607543945313,91.0,-,109.0,1439.5,76.0,11.4399995803833,13.0,-,83.52941131591797,-,13.0600004196167,20.07364845275879,11.574944496154785,1.3991085290908813,-,-,0.05228926241397858,-0.8834261894226074,12.0,100.0,4.981612205505371,8.639274597167969
Sat Mar 07 12:09:30 MEZ 2015,07-Mär.-2015 12:09:29.474,6.05064587,50.78072639,20.5,4.0,255.0,181.1,0.2789245,-9.036914,-5.8268886,0.115454495,73.79999542236328,255.0,0.11545449495315552,-0.6939743161201477,29.019607543945313,91.0,-,109.0,1439.5,76.0,11.4399995803833,13.0,-,83.52941131591797,-,13.0600004196167,20.07364845275879,11.574944496154785,1.4200410842895508,-,-,0.02843266911804676,-0.9211940169334412,12.0,100.0,4.981612205505371,8.639274597167969
Sat Mar 07 12:09:31 MEZ 2015,07-Mär.-2015 12:09:30.474,6.05064281,50.7805407,20.0,4.0,257.0,180.8,1.0630256,-8.935161,-6.000468,0.121486485,72.0,257.0,0.12148648500442505,-0.7116684317588806,29.019607543945313,91.0,-,109.0,1439.5,76.0,11.4399995803833,13.0,-,83.52941131591797,-,13.0600004196167,20.07364845275879,11.574944496154785,1.4406991004943848,-,-,0.10836142301559448,-0.9108216166496277,12.0,100.0,4.981612205505371,8.639274597167969
Sat Mar 07 12:09:32 MEZ 2015,07-Mär.-2015 12:09:31.478,6.05063656,50.78036965,19.75,4.0,258.0,181.3,0.6362591,-8.491036,-5.5778913,0.056631386,71.0999984741211,258.0,0.056631386280059814,-0.6685923337936401,29.019607543945313,91.0,-,109.0,1439.5,76.0,11.4399995803833,13.0,-,83.52941131591797,-,13.0600004196167,20.07364845275879,11.574944496154785,1.4597325325012207,-,-,0.06485821306705475,-0.8655490279197693,12.0,100.0,4.981612205505371,8.639274597167969
Sat Mar 07 12:09:33 MEZ 2015,07-Mär.-2015 12:09:32.477,6.05063557,50.78018569,19.0,4.0,258.0,180.7,0.919972,-9.175778,-6.0046577,0.14075488,68.4000015258789,258.0,0.14075487852096558,-0.7120955586433411,29.019607543945313,91.0,-,109.0,1439.5,76.0,11.4399995803833,13.0,-,83.52941131591797,-,13.0600004196167,20.07364845275879,11.574944496154785,1.4801970720291138,-,-,0.09377899765968323,-0.9353494644165039,12.0,100.0,4.981612205505371,8.639274597167969
Sat Mar 07 12:09:34 MEZ 2015,07-Mär.-2015 12:09:33.472,6.05063649,50.78003063,18.5,4.0,258.0,179.6,1.276708,-9.1512375,-5.9878983,0.10733618,66.5999984741211,258.0,0.10733617842197418,-0.7103871703147888,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.01724962703883648,-,-,0.13014352321624756,-0.932847797870636,-,-,-,-
Sat Mar 07 12:09:35 MEZ 2015,07-Mär.-2015 12:09:34.474,6.05064509,50.77987702,18.25,4.0,259.0,178.6,0.85173726,-8.705916,-5.649119,0.08046991,65.69999694824219,259.0,0.08046990633010864,-0.6758530735969543,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.034348588436841965,-,-,0.08682336658239365,-0.8874531984329224,-,-,-,-
Sat Mar 07 12:09:36 MEZ 2015,07-Mär.-2015 12:09:35.473,6.0506636,50.77970565,17.75,3.0,259.0,177.5,-0.25977087,-7.8948803,-5.111022,-0.021931529,63.89999771118164,259.0,-0.02193152904510498,-0.6210011839866638,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.05345712974667549,-,-,-0.026480209082365036,-0.8047788143157959,-,-,-,-
Sat Mar 07 12:09:37 MEZ 2015,07-Mär.-2015 12:09:36.472,6.05067215,50.77955782,17.5,4.0,259.0,178.6,0.006584055,-8.127716,-5.257667,0.005750656,63.0,259.0,0.0057506561279296875,-0.6359497308731079,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.06991338729858398,-,-,6.711574387736619E-4,-0.8285133242607117,-,-,-,-
Sat Mar 07 12:09:38 MEZ 2015,07-Mär.-2015 12:09:37.485,6.05066674,50.77940225,17.25,4.0,259.0,180.5,0.7721301,-8.474277,-5.66109,0.060839355,62.099998474121094,259.0,0.09663969278335571,-0.6839069724082947,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0872238278388977,-,-,0.10158883035182953,-0.9000220894813538,-,-,-,-
Sat Mar 07 12:09:39 MEZ 2015,07-Mär.-2015 12:09:38.470,6.05065512,50.77924109,17.0,3.0,257.0,181.3,0.57640404,-8.26658,-5.4342394,0.029149592,61.19999694824219,257.0,0.02914959192276001,-0.653948962688446,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.10517063736915588,-,-,0.05875677987933159,-0.8426686525344849,-,-,-,-
Sat Mar 07 12:09:40 MEZ 2015,07-Mär.-2015 12:09:39.473,6.05065235,50.77908436,17.5,4.0,257.0,180.7,0.7930793,-8.639477,-5.5126495,0.06681329,63.0,257.0,0.06681329011917114,-0.6619418263435364,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.12260700762271881,-,-,0.0808439627289772,-0.8806805610656738,-,-,-,-
Sat Mar 07 12:09:41 MEZ 2015,07-Mär.-2015 12:09:40.474,6.05064983,50.77893517,16.5,3.0,258.0,180.2,0.39324763,-8.339603,-5.5312047,0.039884984,59.39999771118164,258.0,0.06274181604385376,-0.6643823981285095,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1392044574022293,-,-,0.057536493986845016,-0.876104474067688,-,-,-,-
Sat Mar 07 12:09:42 MEZ 2015,07-Mär.-2015 12:09:41.471,6.05064622,50.77880772,16.0,4.0,258.0,180.1,0.52971715,-9.006987,-5.9663506,0.121632636,57.599998474121094,258.0,0.1216326355934143,-0.7081906199455261,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.15338478982448578,-,-,0.053997669368982315,-0.9181433320045471,-,-,-,-
Sat Mar 07 12:09:43 MEZ 2015,07-Mär.-2015 12:09:42.475,6.0506496,50.77866643,16.0,4.0,258.0,179.9,0.492607,-9.169792,-5.897517,0.13150579,57.599998474121094,258.0,0.1315057873725891,-0.7011740207672119,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.16910426318645477,-,-,0.05021477863192558,-0.9347392320632935,-,-,-,-
Sat Mar 07 12:09:44 MEZ 2015,07-Mär.-2015 12:09:43.474,6.05065089,50.77851821,15.75,5.0,258.0,180.2,0.1388637,-8.360553,-5.6341553,0.046803176,56.69999694824219,258.0,0.046803176403045654,-0.6743277311325073,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.18559309840202332,-,-,0.014155319891870022,-0.852247953414917,-,-,-,-
Sat Mar 07 12:09:45 MEZ 2015,07-Mär.-2015 12:09:44.480,6.05065304,50.77838451,15.5,4.0,258.0,180.9,0.5201403,-8.647857,-5.9849057,0.09236616,55.79999923706055,258.0,0.09236615896224976,-0.7100821137428284,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.20046719908714294,-,-,0.05302143469452858,-0.8815348148345947,-,-,-,-
Sat Mar 07 12:09:46 MEZ 2015,07-Mär.-2015 12:09:45.471,6.05064315,50.77824736,15.25,5.0,258.0,181.0,0.33279404,-9.3738985,-5.9412117,0.15081388,54.89999771118164,258.0,0.15081387758255005,-0.7056280970573425,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.21574024856090546,-,-,0.033923957496881485,-0.95554518699646,-,-,-,-
Sat Mar 07 12:09:47 MEZ 2015,07-Mär.-2015 12:09:46.472,6.05064364,50.77811449,14.75,5.0,258.0,181.2,0.25318682,-8.8088665,-5.9783216,0.10452181,53.099998474121094,258.0,0.10452181100845337,-0.7094109058380127,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.2305212765932083,-,-,0.02580905333161354,-0.8979476094245911,-,-,-,-
Sat Mar 07 12:09:48 MEZ 2015,07-Mär.-2015 12:09:47.473,6.050636,50.7779792,14.75,4.0,258.0,182.1,0.021547815,-8.474277,-5.6365495,0.05647677,53.099998474121094,258.0,0.05647677183151245,-0.6745717525482178,19.215686798095703,91.0,-,-,-,-,-,-,-,-,-,-,-,-,0.24558112025260925,-,-,0.0021965152118355036,-0.8638405799865723,-,-,-,-
Sat Mar 07 12:09:49 MEZ 2015,07-Mär.-2015 12:09:48.473,6.05062401,50.77783542,14.5,4.0,257.0,183.0,0.05626374,-8.867524,-5.6580973,0.0912773,52.19999694824219,257.0,0.09127730131149292,-0.6767683029174805,19.215686798095703,91.0,-,106.0,923.0,53.0,8.9399995803833,9.0,-,83.52941131591797,-,-,17.91336441040039,11.612022399902344,0.261598140001297,-,-,0.005735345650464296,-0.9039269685745239,-,-,5.5823750495910645,8.611689567565918
Sat Mar 07 12:09:50 MEZ 2015,07-Mär.-2015 12:09:49.475,6.0506043,50.77771353,14.5,4.0,257.0,184.6,0.22864626,-8.340201,-5.45878,0.03535384,52.19999694824219,257.0,0.03535383939743042,-0.6564505100250244,19.215686798095703,91.0,-,106.0,923.0,53.0,8.9399995803833,9.0,-,83.52941131591797,-,14.359999656677246,17.91336441040039,11.612022399902344,0.27522873878479004,-,-,0.023307466879487038,-0.8501734137535095,-,-,5.5823750495910645,8.611689567565918
Sat Mar 07 12:09:51 MEZ 2015,07-Mär.-2015 12:09:50.474,6.05059191,50.77758672,14.5,5.0,257.0,185.5,0.38486794,-8.465299,-5.563526,0.0523507,52.19999694824219,257.0,0.05235069990158081,-0.6671280264854431,19.215686798095703,91.0,-,106.0,923.0,53.0,8.9399995803833,9.0,-,83.52941131591797,-,14.359999656677246,17.91336441040039,11.612022399902344,0.2893626391887665,-,-,0.03923220559954643,-0.8629254102706909,-,-,5.5823750495910645,8.611689567565918
Sat Mar 07 12:09:52 MEZ 2015,07-Mär.-2015 12:09:51.474,6.05055832,50.77745758,14.0,6.0,257.0,188.1,-0.033518825,-8.86932,-5.7299232,0.09537715,50.39999771118164,257.0,0.09537714719772339,-0.6840900182723999,0.0,91.0,-,110.0,923.0,53.0,8.9399995803833,9.0,-,83.52941131591797,-,14.359999656677246,17.91336441040039,11.612022399902344,0.30392274260520935,-,-,-0.003416801569983363,-0.9041100740432739,12.0,100.0,5.5823750495910645,8.611689567565918
Sat Mar 07 12:09:53 MEZ 2015,07-Mär.-2015 12:09:52.474,6.05056989,50.77737082,12.0,7.0,258.0,180.3,0.37708676,-8.825626,-5.619191,0.08622116,43.19999694824219,258.0,0.08622115850448608,-0.6728023290634155,0.0,91.0,-,110.0,1116.0,49.0,19.020000457763672,16.0,-,83.52941131591797,-,14.899999618530273,7.7843852043151855,11.59519100189209,0.31360870599746704,-,-,0.03843901678919792,-0.8996560573577881,12.0,100.0,12.84611701965332,8.624189376831055
Sat Mar 07 12:09:54 MEZ 2015,07-Mär.-2015 12:09:53.474,6.05051187,50.77726856,12.25,7.0,258.0,188.3,0.045489833,-8.994417,-6.0770826,0.12553102,44.099998474121094,258.0,0.12553101778030396,-0.7194783091545105,0.0,91.0,-,110.0,1116.0,49.0,19.020000457763672,16.0,-,83.52941131591797,-,14.899999618530273,7.7843852043151855,11.59519100189209,0.32569822669029236,-,-,0.004637087695300579,-0.9168620705604553,12.0,100.0,12.84611701965332,8.624189376831055
Sat Mar 07 12:09:55 MEZ 2015,07-Mär.-2015 12:09:54.473,6.05047747,50.77715199,12.75,6.0,259.0,194.8,0.17417817,-8.416218,-5.961562,0.07049805,45.89999771118164,259.0,0.07049804925918579,-0.7077025175094604,0.0,91.0,-,110.0,1116.0,49.0,19.020000457763672,16.0,-,83.52941131591797,-,14.899999618530273,7.7843852043151855,11.59519100189209,0.3388909697532654,-,-,0.017755163833498955,-0.8579222559928894,12.0,100.0,12.84611701965332,8.624189376831055
Sat Mar 07 12:09:56 MEZ 2015,07-Mär.-2015 12:09:55.475,6.05042671,50.77703888,12.75,6.0,260.0,197.3,-0.23523031,-8.246229,-6.145916,0.06765121,45.89999771118164,260.0,0.06765121221542358,-0.7264949679374695,69.4117660522461,90.0,-,106.0,1356.5,47.0,12.239999771118164,14.0,-,83.52941131591797,-,13.979999542236328,11.602595329284668,11.593762397766113,0.3519732356071472,-,-,-0.023978624492883682,-0.8405941724777222,12.0,100.0,8.618685722351074,8.625252723693848
Sat Mar 07 12:09:57 MEZ 2015,07-Mär.-2015 12:09:56.480,6.05037522,50.77689179,13.25,5.0,259.0,198.2,0.0712275,-8.350976,-6.2943563,0.08502108,47.69999694824219,259.0,0.08502107858657837,-0.741626501083374,71.76470947265625,90.0,-,125.0,1413.0,49.0,19.15999984741211,14.0,-,83.52941131591797,-,13.65999984741211,7.727505207061768,11.549873352050781,0.36873430013656616,-,-,0.007260703016072512,-0.8512717485427856,12.0,100.0,12.940673828125,8.658027648925781
Sat Mar 07 12:09:58 MEZ 2015,07-Mär.-2015 12:09:57.474,6.05032204,50.77677213,13.5,5.0,257.0,199.5,-0.19692309,-8.668207,-5.722142,0.07796341,48.599998474121094,257.0,0.07796341180801392,-0.683296799659729,1.1764706373214722,90.0,-,134.0,1450.5,50.0,17.049999237060547,16.0,-,83.52941131591797,-,13.100000381469727,8.86103343963623,11.48922061920166,0.38256415724754333,-,-,-0.02007370814681053,-0.8836092352867126,12.0,100.0,11.285266876220703,8.703734397888184
Sat Mar 07 12:09:59 MEZ 2015,07-Mär.-2015 12:09:58.473,6.05025712,50.77664765,14.0,4.0,256.0,201.4,-0.006584055,-7.803302,-5.889736,0.015588224,50.39999771118164,256.0,0.015588223934173584,-0.700380802154541,45.490196228027344,90.0,-,108.0,1150.5,51.0,15.300000190734863,16.0,-,30.980392456054688,-,13.260000228881836,10.072041511535645,11.426396369934082,0.3971492648124695,-,-,-6.711574387736619E-4,-0.795443594455719,12.0,100.0,9.928386688232422,8.751588821411133
Sat Mar 07 12:10:00 MEZ 2015,07-Mär.-2015 12:09:59.472,6.05015525,50.77654197,14.0,4.0,256.0,203.9,-0.3345897,-8.711902,-6.269816,0.1136691,50.39999771118164,256.0,0.11366909742355347,-0.7391249537467957,60.0,90.0,-,114.0,1162.0,51.0,13.4399995803833,14.0,-,83.52941131591797,-,13.100000381469727,11.465940475463867,11.384237289428711,0.4109274744987488,-,-,-0.03410699963569641,-0.8880633115768433,12.0,100.0,8.721406936645508,8.783998489379883
Sat Mar 07 12:10:01 MEZ 2015,07-Mär.-2015 12:10:00.477,6.05006203,50.77644466,14.25,4.0,255.0,205.5,-0.6254852,-8.095993,-5.704784,0.03059572,51.29999923706055,255.0,0.10595875978469849,-0.7345488667488098,61.56863021850586,90.0,-,116.0,1187.0,52.0,12.489999771118164,14.0,-,83.52941131591797,-,13.100000381469727,12.579971313476563,11.367441177368164,0.42359307408332825,-,-,-0.0637599527835846,-0.8252795934677124,12.0,100.0,7.9490742683410645,8.796977996826172
Sat Mar 07 12:10:02 MEZ 2015,07-Mär.-2015 12:10:01.472,6.04994355,50.77633052,14.25,3.0,255.0,209.1,-0.19752164,-8.378509,-5.758055,0.055520356,51.29999923706055,255.0,0.05552035570144653,-0.6869576573371887,56.47058868408203,90.0,-,111.0,1196.0,53.0,11.800000190734863,13.0,-,83.52941131591797,-,13.0600004196167,13.571650505065918,11.315361022949219,0.438793808221817,-,-,-0.02013472281396389,-0.8540782928466797,12.0,100.0,7.368236541748047,8.8374662399292
Sat Mar 07 12:10:03 MEZ 2015,07-Mär.-2015 12:10:02.474,6.04982083,50.77622705,14.5,4.0,255.0,211.9,0.60573304,-9.528324,-3.7193923,0.06349033,52.19999694824219,255.0,0.06349033117294312,-0.4791429340839386,0.0,90.0,-,106.0,1191.5,52.0,6.860000133514404,13.0,-,83.52941131591797,-,13.300000190734863,22.90435028076172,11.315361022949219,0.4531957507133484,-,-,0.06174648553133011,-0.9712868332862854,12.0,100.0,4.365944862365723,8.8374662399292
Sat Mar 07 12:10:04 MEZ 2015,07-Mär.-2015 12:10:03.474,6.04969577,50.77613197,13.75,3.0,255.0,213.5,-1.3311762,-10.1304655,-3.3033998,0.12743025,49.5,255.0,0.1274302452802658,-0.4367380142211914,17.647058486938477,90.0,-,106.0,860.5,41.0,7.110000133514404,13.0,-,83.52941131591797,-,13.5600004196167,17.424205780029297,11.319452285766602,0.4669684171676636,-,-,-0.13569582998752594,-1.0326671600341797,12.0,100.0,5.7390923500061035,8.834272384643555
Sat Mar 07 12:10:05 MEZ 2015,07-Mär.-2015 12:10:04.474,6.04959373,50.77604458,11.25,3.0,254.0,216.4,-3.0232782,-8.9124155,-4.779425,0.09497303,40.5,254.0,0.09497302770614624,-0.5871992707252502,0.0,90.0,-,106.0,1249.5,36.0,11.65999984741211,13.0,-,83.52941131591797,-,13.34000015258789,9.32916259765625,11.319452285766602,0.47906437516212463,-,-,-0.3081832826137543,-0.9085030555725098,12.0,100.0,10.718981742858887,8.834272384643555
Sat Mar 07 12:10:06 MEZ 2015,07-Mär.-2015 12:10:05.473,6.0494992,50.77599438,9.25,3.0,255.0,229.2,-4.410718,-8.741829,-5.9807158,0.18857962,33.29999923706055,255.0,0.18857961893081665,-0.7096549868583679,38.431373596191406,90.0,-,106.0,1426.0,34.0,18.520000457763672,14.0,-,83.52941131591797,-,13.479999542236328,5.547236442565918,11.291815757751465,0.4877617359161377,-,-,-0.4496144652366638,-0.8911139965057373,12.0,100.0,18.026836395263672,8.855894088745117
Sat Mar 07 12:10:07 MEZ 2015,07-Mär.-2015 12:10:06.473,6.0493754,50.7759587,9.25,4.0,255.0,247.5,-1.0241197,-7.390302,-6.9820905,0.06062728,33.29999923706055,255.0,0.060627281665802,-0.8117319345474243,99.60784149169922,90.0,-,122.0,1486.5,35.0,27.329999923706055,17.0,-,83.52941131591797,-,13.399999618530273,3.869609832763672,11.233097076416016,0.49735376238822937,-,-,-0.10439548641443253,-0.7533437013626099,12.0,100.0,25.842174530029297,8.902186393737793
Sat Mar 07 12:10:08 MEZ 2015,07-Mär.-2015 12:10:07.478,6.0492248,50.77596223,10.0,4.0,255.0,268.4,0.3728969,-7.03177,-6.875549,0.022225916,36.0,255.0,0.022225916385650635,-0.8008713722229004,85.49019622802734,90.0,-,193.0,1762.0,42.0,36.02000045776367,20.0,-,83.52941131591797,-,13.399999618530273,3.52325701713562,11.16812515258789,0.5079836249351501,-,-,0.03801191598176956,-0.7167961001396179,12.0,100.0,28.382579803466797,8.953975677490234
Sat Mar 07 12:10:09 MEZ 2015,07-Mär.-2015 12:10:08.473,6.0490738,50.77596531,11.5,4.0,255.0,270.4,0.830788,-8.528745,-5.803545,0.07398838,41.39999771118164,255.0,0.07398837804794312,-0.6915947794914246,0.3921568691730499,90.0,-,191.0,1925.0,46.0,34.939998626708984,20.0,-,38.039215087890625,-,13.100000381469727,3.978081703186035,11.108749389648438,0.5186399221420288,-,-,0.08468786627054214,-0.8693928718566895,12.0,100.0,25.13752555847168,9.001834869384766
Sat Mar 07 12:10:10 MEZ 2015,07-Mär.-2015 12:10:09.472,6.04890192,50.77596846,12.0,5.0,255.0,271.4,0.4973954,-7.599795,-5.7544637,-0.007953942,43.19999694824219,255.0,-0.007953941822052002,-0.6865915656089783,45.882354736328125,90.0,-,114.0,1347.0,47.0,26.020000457763672,19.0,-,30.980392456054688,-,13.300000190734863,5.34182071685791,11.055502891540527,0.5307685732841492,-,-,0.05070289224386215,-0.7746987342834473,12.0,100.0,18.72004508972168,9.04518985748291
Sat Mar 07 12:10:11 MEZ 2015,07-Mär.-2015 12:10:10.481,6.04871506,50.7759646,12.75,5.0,255.0,269.9,0.4950012,-8.552089,-6.1662664,0.09493357,45.89999771118164,255.0,0.09493356943130493,-0.7285694479942322,47.8431396484375,90.0,-,108.0,1365.5,47.0,10.579999923706055,13.0,-,83.52941131591797,-,13.100000381469727,13.423040390014648,11.011469841003418,0.5439557433128357,-,-,0.05045883730053902,-0.8717725276947021,12.0,100.0,7.449811935424805,9.081360816955566
Sat Mar 07 12:10:12 MEZ 2015,07-Mär.-2015 12:10:11.472,6.04852101,50.77596127,13.0,4.0,255.0,269.9,0.7398083,-8.787917,-6.241085,0.12032288,46.79999923706055,255.0,0.12032288312911987,-0.7361962199211121,46.27450942993164,90.0,-,106.0,1384.0,48.0,11.359999656677246,13.0,-,83.52941131591797,-,13.100000381469727,12.767375946044922,11.002376556396484,0.5576481223106384,-,-,0.07541368901729584,-0.8958120942115784,12.0,100.0,7.832394599914551,9.088865280151367
Sat Mar 07 12:10:13 MEZ 2015,07-Mär.-2015 12:10:12.473,6.04831895,50.77596149,13.25,5.0,255.0,270.1,0.50038815,-8.886678,-5.8280854,0.10351366,47.69999694824219,255.0,0.10351365804672241,-0.6940963268280029,0.0,90.0,-,106.0,1356.0,48.0,7.909999847412109,13.0,-,83.52941131591797,-,13.0600004196167,18.335952758789063,11.0203857421875,0.571900486946106,-,-,0.051007963716983795,-0.9058794379234314,12.0,100.0,5.453718662261963,9.074012756347656
Sat Mar 07 12:10:14 MEZ 2015,07-Mär.-2015 12:10:13.474,6.04815506,50.77595957,13.0,4.0,255.0,268.8,0.84335756,-8.775947,-5.852626,0.097709596,46.79999923706055,255.0,0.09770959615707397,-0.6965979337692261,0.0,90.0,-,103.0,1330.0,46.0,6.989999771118164,11.0,-,83.52941131591797,-,13.399999618530273,20.316991806030273,11.0203857421875,0.5834624767303467,-,-,0.08596916496753693,-0.8945918679237366,12.0,100.0,4.921945571899414,9.074012756347656
Sat Mar 07 12:10:15 MEZ 2015,07-Mär.-2015 12:10:14.472,6.04798347,50.77595486,12.75,4.0,256.0,268.6,0.89064306,-9.422979,-5.7784057,0.14942235,45.89999771118164,256.0,0.14942234754562378,-0.6890321373939514,0.0,90.0,-,110.0,1287.5,44.0,22.270000457763672,17.0,-,83.52941131591797,-,14.100000381469727,5.96995735168457,10.978185653686523,0.5955769419670105,-,-,0.090789295732975,-0.9605483412742615,12.0,100.0,16.75039291381836,9.108893394470215
Sat Mar 07 12:10:16 MEZ 2015,07-Mär.-2015 12:10:15.473,6.04779982,50.77595184,12.0,4.0,256.0,268.4,0.94092125,-8.2276745,-5.233126,0.017593384,43.19999694824219,256.0,0.0175933837890625,-0.6334481239318848,18.431373596191406,90.0,-,110.0,973.5,42.0,13.520000457763672,17.0,-,83.52941131591797,-,14.460000038146973,9.386665344238281,10.944745063781738,0.60853511095047,-,-,0.09591449797153473,-0.8387027382850647,12.0,100.0,10.65331745147705,9.136724472045898
Sat Mar 07 12:10:17 MEZ 2015,07-Mär.-2015 12:10:16.475,6.04765104,50.7759453,11.5,4.0,255.0,268.2,0.55605334,-8.34918,-6.6720414,0.10993391,41.39999771118164,255.0,0.10993391275405884,-0.7801265120506287,40.7843132019043,90.0,-,110.0,1724.0,41.0,23.15999984741211,12.0,-,83.52941131591797,-,13.960000038146973,5.3491411209106445,10.836457252502441,0.6190545558929443,-,-,0.056682296097278595,-0.8510886430740356,12.0,100.0,18.694425582885742,9.22802734375
Sat Mar 07 12:10:18 MEZ 2015,07-Mär.-2015 12:10:17.473,6.04748496,50.77593772,11.5,3.0,256.0,268.1,-0.08678981,-8.544906,-7.0485296,0.1481759,41.39999771118164,256.0,0.1481758952140808,-0.8185045123100281,61.17647171020508,90.0,-,151.0,1846.0,44.0,31.860000610351563,17.0,-,83.52941131591797,-,13.619999885559082,3.983292818069458,10.836457252502441,0.6307993531227112,-,-,-0.008847074583172798,-0.8710402846336365,12.0,100.0,25.104639053344727,9.22802734375
Sat Mar 07 12:10:19 MEZ 2015,07-Mär.-2015 12:10:18.477,6.04731788,50.77593684,12.0,3.0,256.0,268.6,-0.362123,-7.7464395,-6.377555,0.042496502,43.19999694824219,256.0,0.04249650239944458,-0.75010746717453,69.4117660522461,90.0,-,166.0,1921.0,46.0,30.489999771118164,18.0,-,83.52941131591797,-,13.100000381469727,4.558680534362793,10.815187454223633,0.6425848007202148,-,-,-0.036913659423589706,-0.7896472215652466,12.0,100.0,21.93597984313965,9.246175765991211
Sat Mar 07 12:10:20 MEZ 2015,07-Mär.-2015 12:10:19.475,6.04713433,50.77593595,12.75,3.0,255.0,269.0,0.034715924,-9.2907,-6.4607534,0.17255181,45.89999771118164,255.0,0.17255181074142456,-0.7585884928703308,2.3529412746429443,90.0,-,149.0,1979.5,47.0,27.3799991607666,18.0,-,83.52941131591797,-,13.0600004196167,5.1868438720703125,10.796648979187012,0.6555319428443909,-,-,0.0035388299729675055,-0.9470641613006592,12.0,100.0,19.27937889099121,9.262051582336426
Sat Mar 07 12:10:21 MEZ 2015,07-Mär.-2015 12:10:20.477,6.04694661,50.77593009,13.0,4.0,256.0,269.7,-0.19572599,-8.804078,-6.2285156,0.11852199,46.79999923706055,256.0,0.11852198839187622,-0.7349148988723755,26.27450942993164,90.0,-,115.0,1349.0,47.0,15.630000114440918,17.0,-,30.980392456054688,-,13.239999771118164,9.086102485656738,10.777725219726563,0.6687888503074646,-,-,-0.019951680675148964,-0.8974595069885254,12.0,100.0,11.005722999572754,9.278314590454102
Sat Mar 07 12:10:22 MEZ 2015,07-Mär.-2015 12:10:21.477,6.04677917,50.77592951,12.75,3.0,256.0,270.1,0.2861071,-8.103774,-5.880758,0.040080726,45.89999771118164,256.0,0.040080726146698,-0.6994655728340149,54.11764907836914,90.0,-,114.0,1349.0,47.0,12.470000267028809,14.0,-,83.52941131591797,-,13.100000381469727,11.388594627380371,10.777725219726563,0.6805994510650635,-,-,0.029164839535951614,-0.8260727524757385,12.0,100.0,8.780638694763184,9.278314590454102
